Sim #,Semi_b_0,Semi_c_0,Ecc_b_0,Ecc_c_0,Inc_b_0,Inc_c_0,LongA_b_0,LongA_c_0,Mut Incl,Runtime
09143,0.122707947886,0.483165292008,0.173374851863,0.165652864155,4.66300573021,357.50110999,126.621507624,357.50110999,0.06359238859768034,8037.000000
09144,0.0693536557764,0.460233845981,0.627064772587,0.110930558635,4.65071694858,115.773549332,308.593952081,115.773549332,2.0996903362132984,0.000000
09145,0.0788188726222,0.472808765801,0.0455962653995,0.321215036772,2.3560599195,71.964544713,160.748462122,71.964544713,1.2554209736832982,10079.000000
09146,0.1013981258,0.285212126415,0.411110503643,0.140258534277,3.28689466008,1.78088423717,167.07114024,1.78088423717,0.08778581329828707,2826.000000
09147,0.070335363801,0.457188761296,0.225464648365,0.167444418148,3.89794012849,26.2191296143,316.766264265,26.2191296143,0.4380587793652294,5922.000000
09148,0.0616547314198,0.352287900308,0.211567686716,0.407191423402,3.0634603965,164.494328661,319.328547509,164.494328661,2.918228283967424,9585.000000
09150,0.145599561482,0.490885673057,0.241936085213,0.00546116753096,4.84524598825,241.628889789,66.4955673264,241.628889789,1.9816923617176385,26245.000000
09151,0.107556330837,0.461987052959,0.260491352966,0.0475331635845,4.67996341997,190.797472302,131.638265392,190.797472302,2.979281224756603,5574.000000
09152,0.0901286569264,0.468254272714,0.178846904264,0.266199712373,2.10229047377,296.278638498,3.44130544109,296.278638498,1.1266658962014546,6656.000000
09153,0.116944651828,915.942747178,0.504340540671,0.271906149753,0.949971848268,255.864865621,222.631688356,255.864865621,1.8313587438249503,0.000000
09154,0.0595683911408,0.408582491141,0.0689466843579,0.0218802750133,3.95505262009,12.3138341296,143.651078076,12.3138341296,0.26553710840432737,2266.000000
09156,0.101618868704,0.44692301263,0.471129779549,0.264398174838,0.750759258488,13.681165888,190.369242904,13.681165888,0.25186384230643066,1637.000000
09157,0.0917419618731,0.435745041149,0.0449229695244,0.220189264523,0.927757071435,338.109158618,299.985435098,338.109158618,0.39492581145124034,3924.000000
09158,0.101582499833,0.750154458463,0.44933218718,0.388745743968,0.0887536969055,273.690409902,244.880118873,273.690409902,1.5077438448519112,913.000000
09159,0.0422570355207,0.238337942913,0.0849449437409,0.237703962744,2.07062157065,233.534460408,231.229795674,233.534460408,2.2433491728423043,2431.000000
09160,0.0843443163447,0.360413394414,0.143992904273,0.0321968349942,4.27206346065,320.661852538,194.798385693,320.661852538,0.6452759303814519,5064.000000
09161,0.0241192927413,0.261100463021,0.114857543126,0.719878253635,1.6827409966,175.173490262,193.968132156,175.173490262,3.0291528942488006,0.000000
09162,0.0334036549209,0.357212939038,0.113986403958,0.266305688742,0.754781422468,255.476088618,72.9343570985,255.476088618,1.8111258966014179,1827.000000
09163,0.0102108134952,0.175471132466,0.624535536143,0.0959791719059,4.40339763923,194.390556826,85.7026515541,194.390556826,2.856554513779774,0.000000
09166,0.0336446621642,0.209479821157,0.0441068154166,0.351821890503,2.98630847805,194.09452605,126.391205389,194.09452605,2.910390412266155,5401.000000
09167,0.111539190375,0.296025114803,0.639229986489,0.0625131798575,2.98482921391,74.4676701339,100.182871541,74.4676701339,1.2528463749652476,21064.000000
09168,0.0158050929942,0.153943731433,0.268729389783,0.552944087018,0.519030341098,250.105825776,196.806255683,250.105825776,1.9234193717405255,0.000000
09170,0.143728985013,0.536718049334,0.0939061871817,0.269379876915,3.00867228443,318.219981573,233.534919391,318.219981573,0.7355807618669662,1631.000000
09171,0.0428156471552,0.442425276393,0.172553415466,0.243230990534,4.06282745441,295.629672418,348.658863519,295.629672418,1.1668520577590094,4612.000000
09172,0.0414882606386,0.216699114077,0.138823657645,0.0800103121279,4.83066091727,117.638250323,256.575962947,117.638250323,2.1158798149591145,4733.000000
09173,0.0461963127099,0.466971949476,0.480993448957,0.358693533577,3.66760890447,63.3103392594,47.380051356,63.3103392594,1.0435037479603189,1407.000000
09174,0.0755090486594,0.164953364861,0.296237874471,0.181536355101,0.800020686196,333.821198861,46.9672180317,333.821198861,0.4611346051716136,22332.000000
09175,0.0570698547636,0.301155896212,0.458785997453,0.180025440921,4.24198091235,196.75772185,329.513838297,196.75772185,2.794691728064573,7814.000000
09176,0.080981110853,9.61190882783,0.717747770507,0.225421029003,0.97379585427,14.6124264648,341.778387708,14.6124264648,0.24092667144471247,0.000000
09178,0.0492683503972,0.194861821261,0.295637782918,0.171366073573,1.5996053168,136.639123906,341.756209442,136.639123906,2.410004060059237,29921.000000
09179,0.0229763446011,0.367588557877,0.367323089358,0.73238633944,1.38215145803,184.254688174,23.3954054602,184.254688174,3.044223651855906,0.000000
09181,0.120851582176,0.442235171201,0.0924448412603,0.0689191387446,3.93225971208,227.877558726,303.236176889,227.877558726,2.321283472341024,410.000000
09182,0.0114768784113,0.432680645587,0.134315334482,0.468536461554,1.44260215271,258.713134359,38.5439580964,258.713134359,1.7485241964858502,4.000000
09183,0.0348427612715,0.409710557142,0.319573664398,0.41629429322,2.97802580666,30.6458731985,195.265345999,30.6458731985,0.5851327455452116,2629.000000
09184,0.0494833545753,0.211689651494,0.330299246595,0.586147308885,0.670630408386,260.483980111,98.1752427274,260.483980111,1.7257300028858111,7038.000000
09185,0.115142133094,0.318866622937,0.149459389991,0.234611572984,1.49760487806,330.387721779,357.357425676,330.387721779,0.5402455101541808,55940.000000
09187,0.0939808005136,0.480314454046,0.195669646405,0.336008155833,0.674124120737,281.34467318,79.0979186486,281.34467318,1.361906587432918,5943.000000
09189,0.0383246723972,0.226328324677,0.165269023742,0.425905869298,0.622464889518,198.874790321,27.2652582211,198.874790321,2.8014140781706134,17130.000000
09190,0.0572342027323,0.419759862395,0.0861176436343,0.019274942535,0.300374813992,163.496622418,332.592993469,163.496622418,2.858700571994742,6819.000000
09191,0.0332059054228,0.357243092429,0.28552073016,0.056341707808,4.1942395267,59.2026311505,275.761218888,59.2026311505,1.092611112426834,118.000000
09194,0.0632662261587,0.436485008126,0.00130736008776,0.504118997531,0.516232944856,180.74220686,341.396165882,180.74220686,3.1199308756512187,13382.000000
09195,0.0109479115379,0.224640399266,0.213410385191,0.601622008894,0.607331283191,32.1777888673,187.819941523,32.1777888673,0.5712796926854247,2.000000
09198,0.0494159412739,0.353472040545,0.281083767312,0.126809197433,0.678529657969,224.697500323,84.6175522225,224.697500323,2.352362720919645,3026.000000
09201,0.141017800112,0.512716040622,0.756738947838,0.0331425279425,0.0520347803221,103.333054134,169.169715387,103.333054134,1.8031301864040516,0.000000
09202,0.0687192413789,0.38093583849,0.26262685571,0.114353611057,1.88083355229,156.464232814,349.973557676,156.464232814,2.7626613079651148,5275.000000
09203,0.112844379167,0.337742211936,0.0252346689834,0.15556757625,1.92288302025,333.636462433,219.834953677,333.636462433,0.4475656080004497,38361.000000
09205,0.109257055107,0.448311521542,0.13297637679,0.0331574627591,1.74387887787,77.9220358937,168.138317299,77.9220358937,1.3602100603681375,18890.000000
09206,0.0122740496223,0.251045432003,0.906324012302,0.220437168835,0.229280411348,203.289060261,272.999079705,203.289060261,2.736493127337122,0.000000
09207,0.104772715342,0.388079594194,0.153316606642,0.545530623237,2.67065450538,148.540684278,52.5537472512,148.540684278,2.59561652583803,10587.000000
09208,0.0583091915782,0.427801463332,0.0753031863331,0.432874544511,4.15726132819,178.73333326,79.6062622651,178.73333326,3.069179513765358,2954.000000
09209,0.0979181789594,0.458470851115,0.202519501861,0.012531599793,2.93813675052,263.408277696,270.344870384,263.408277696,1.7367458360987555,20359.000000
09210,0.0163654710947,0.494904728701,0.777523627979,0.204268564104,4.18937837943,111.359133412,293.258368245,111.359133412,2.016660551567194,0.000000
09211,0.071324254517,0.474697177585,0.917358390366,0.0374873269957,2.15148285215,72.4593757297,81.9072324048,72.4593757297,1.227619893762281,0.000000
09212,0.0563001560717,0.430821666032,0.369273284803,0.164319219302,3.58654689447,117.46622345,15.8009437176,117.46622345,2.0618383791794592,5302.000000
09213,0.122723103091,2.61293550645,0.0419175645901,0.943386959689,0.386385258084,211.363003578,98.6284665051,211.363003578,2.591567213903731,0.000000
09214,0.101382485372,0.408879949612,0.144535239775,0.673396739847,4.11478639757,165.460175812,161.075723365,165.460175812,2.8161731334118656,0.000000
09215,0.0191830802002,0.380517791622,0.313520392912,0.677345242021,0.214773980688,223.688094471,293.179800083,223.688094471,2.3803983625681053,0.000000
09216,0.106865892564,1.49075595417,0.0685438094701,0.185138685952,3.6080527039,307.042495114,102.007875692,307.042495114,0.8675138928775783,521.000000
09217,0.122541396688,0.390336262117,0.654345146256,0.257550570732,4.28407326645,341.721681346,199.93410709,341.721681346,0.2642075645572127,0.000000
09220,0.103369093442,0.396793138907,0.445385620398,0.173948211481,4.83833757809,293.656818552,14.301669705,293.656818552,1.1731283135901642,15117.000000
09221,0.1491259499,2.41676746962,0.566454856334,0.293655944139,3.24295692376,108.483744143,199.476464426,108.483744143,1.8938433454337131,45.000000
09222,0.0981346096067,0.445272634303,0.508999684912,0.599355089102,1.83690229921,85.3566097112,138.039371402,85.3566097112,1.470346775423739,0.000000
09223,0.12231992518,2.68815158438,0.834626954118,0.725721695024,3.77330307023,283.385485133,324.850340664,283.385485133,1.3867342476810363,0.000000
09224,0.0919522221217,0.351840000023,0.266534487707,0.491835574746,4.34489690634,319.803481061,328.90974176,319.803481061,0.7765153767281132,14574.000000
09225,0.0617417152219,0.444164811239,0.419843979734,0.147999215357,4.1422362894,159.4759597,346.901033657,159.4759597,2.8549242604705722,1456.000000
09227,0.0375620520449,0.159057376214,0.58720248659,0.00496727784233,2.02401373793,192.753967611,75.94571615,192.753967611,2.901021370801955,13406.000000
09228,0.0917611564975,0.883758700555,0.503376969145,0.447344615393,2.78628687559,278.239991324,259.953954744,278.239991324,1.4731704902549148,342.000000
09229,0.138566193359,0.855889899717,0.141763529529,0.267954516127,1.88945374342,315.691323746,221.132448362,315.691323746,0.7712664139424432,2654.000000
09230,0.0954022463081,0.399776972304,0.389881476943,0.134893264499,0.130193901942,202.89141312,26.8788578516,202.89141312,2.739795283116859,921.000000
09231,0.128301405837,0.757585220742,0.829169697413,0.442608994104,0.876287981026,130.640775719,86.8194026142,130.640775719,2.2690294689366524,1.000000
09232,0.0765562745397,0.800841924636,0.826070658853,0.116965541582,2.13953973784,59.9342213243,290.756158234,59.9342213243,1.0698756869440202,0.000000
09233,0.121359639095,0.44143492356,0.102663098584,0.405536765781,0.708594987313,37.770673994,201.352502962,37.770673994,0.6710933948370218,12209.000000
09234,0.0792534383842,2.88231681526,0.0259059711631,0.94013453565,3.87298467124,267.717906801,225.775957989,267.717906801,1.6608480976752968,0.000000
09235,0.0847187003293,0.34201213303,0.0764599530299,0.0450740622517,4.55228986692,16.3700634582,36.3930534487,16.3700634582,0.2127602056283594,11218.000000
09236,0.0136854972303,0.133161357243,0.442501875812,0.274409982307,3.89870798902,336.63814385,173.597979599,336.63814385,0.3431978067625632,468.000000
09237,0.118874438323,0.440342597038,0.284734461482,0.482748647153,4.30122830623,214.329106369,306.204028424,214.329106369,2.5358899254883203,10875.000000
09239,0.136263378423,0.355954645487,0.28060074734,0.0581897669219,2.88225691382,54.4555921705,205.248169366,54.4555921705,0.994542972624322,32944.000000
09240,0.0565034947086,0.454133225833,0.181279612307,0.48713843684,1.47248665343,230.562551247,30.6000672251,230.562551247,2.2349233054134126,1578.000000
09242,0.087285524357,0.550827773566,0.137720536755,0.732481102419,4.30048886794,133.786252587,310.452844897,133.786252587,2.4099311888630717,0.000000
09243,0.0813060367834,0.455417010345,0.00390606670584,0.579719207722,0.794299556653,165.941958827,176.939051238,165.941958827,2.882611746980218,6097.000000
09244,0.137790069535,0.742384158133,0.477561464042,0.272338701453,0.211105428015,268.83443141,305.112232286,268.83443141,1.5941095610401856,453.000000
09245,0.134041064832,0.429005331651,0.220648917552,0.189153039321,4.65941480808,220.419865484,167.534601774,220.419865484,2.4825506379388127,16141.000000
09246,0.0498096785857,0.478023487181,0.336112099743,0.275102068869,1.35721340154,211.319178856,158.694715794,211.319178856,2.609050217325027,5600.000000
09247,0.0597248003746,0.383326309971,0.0484653875468,0.230953601913,3.75888134958,345.408428431,58.4522249133,345.408428431,0.280750632996995,2034.000000
09248,0.123744285264,0.416551257425,0.177633205926,0.293043693344,2.6642476949,216.573640507,306.948893683,216.573640507,2.5015029904228916,19566.000000
09249,0.0195673157898,2.32411451487,0.0155184690017,0.70929589393,2.36693689509,2.35768489496,153.004390206,2.35768489496,0.07976817906757763,0.000000
09250,0.0756536756997,0.4780755898,0.669130892471,0.0761358298542,0.168438760619,332.301786563,212.17148074,332.301786563,0.4819555057712886,0.000000
09251,0.0885282128905,0.315281074351,0.775131285366,0.164578649162,2.16824509187,227.618681115,271.463396454,227.618681115,2.337458254142399,0.000000
09252,0.120414502762,0.841712321312,0.586045913347,0.088265862573,3.00126791197,133.79691055,69.218041416,133.79691055,2.3116689754151887,256.000000
09253,0.0663986156372,0.257322252555,0.171301802589,0.134499828673,0.428540347845,335.335934181,337.349434665,335.335934181,0.4379440514402169,17265.000000
09254,0.121743682665,0.425677794022,0.118749312132,0.0489887735489,4.04997937167,348.671188214,359.50003359,348.671188214,0.26747737718909464,4235.000000
09256,0.0781968791513,0.156118237322,0.307694721131,0.236947573324,4.29461230034,297.037104752,296.716759451,297.037104752,1.1738638229750984,28929.000000
09257,0.145814257141,0.418737732603,0.166715024662,0.533286779094,0.557995909735,170.770986342,103.63544179,170.770986342,2.9764899870608788,2066.000000
09258,0.0496805748328,0.317274940899,0.28060428998,0.369846811347,4.72580687189,315.294529232,346.37118016,315.294529232,0.8517363177989545,4363.000000
09259,0.143915463838,69.1142791341,0.72293124931,0.694697429055,2.10339632001,141.440657338,77.3027263756,141.440657338,2.4519236261465833,0.000000
09260,0.061091546296,0.20873073001,0.0572100062925,0.00124715665857,2.93255560203,57.9955942222,220.757710891,57.9955942222,1.061165815630295,44987.000000
09261,0.0874140654882,0.398872555136,0.538583404334,0.109054958581,2.47577638985,98.3752860746,350.905633342,98.3752860746,1.7298154811719917,22464.000000
09262,0.129955253731,0.214488350103,0.128228616617,0.25278055636,3.44697641175,140.468456787,131.961544174,140.468456787,2.3920937959401596,32867.000000
09263,0.0841619066239,0.294745641242,0.189948013455,0.479903236289,2.94094334607,195.064944647,292.08190428,195.064944647,2.8677209378461166,3099.000000
09264,0.0457498473308,0.289404753509,0.218447609771,0.208646967349,2.61949597678,39.3859704136,251.423141518,39.3859704136,0.7265094185553255,276.000000
09265,0.0204757674489,0.489687402423,0.166812901426,0.421970355921,1.06271632125,358.200375178,215.32104064,358.200375178,0.020036873582012293,214.000000
09266,0.0879416089537,0.368144817385,0.0265115524382,0.423468722606,1.28209628226,119.335912219,68.7107198354,119.335912219,2.06852623937335,1854.000000
09267,0.0264659431871,0.26210291005,0.378521059885,0.0133514414216,4.74990511501,61.8867612756,85.2608446016,61.8867612756,1.0043457283690622,177.000000
09268,0.0579011307887,0.97913383268,0.610733287732,0.15147281112,3.95466791975,52.8634252958,82.8887076505,52.8634252958,0.8633672516783245,231.000000
09269,0.112260737687,2.56413362402,0.112344835651,0.695369610971,1.69750202104,207.710200604,292.48224889,207.710200604,2.659825386278653,0.000000
09272,0.129532950125,0.587770202056,0.34313714964,0.428313810783,0.675691778867,321.483358094,221.765240358,321.483358094,0.670336671288967,2450.000000
09274,0.0700303300403,0.489818624963,0.0462165262947,0.00325331297422,4.42850021851,195.682068887,258.344402427,195.682068887,2.8939245838926166,2950.000000
09275,0.132811043605,0.451612624204,0.122293142355,0.0740038177516,3.55115503677,185.498038388,234.872362875,185.498038388,3.068806739902659,1763.000000
09276,0.114993278346,0.472488763054,0.133465509161,0.303941981242,4.23528177739,201.93324553,134.044511378,201.93324553,2.7803829166518863,26243.000000
09277,0.0422262925279,0.162609414805,0.925730058707,0.0124179214465,1.63313957877,88.9994249789,254.605734267,88.9994249789,1.5809421538260753,0.000000
09278,0.100110783554,15.6285751211,0.517552914509,0.697880195723,2.79221249033,176.050653645,74.3248592425,176.050653645,3.0657164141623197,0.000000
09279,0.0842778450221,0.37491419243,0.290754864622,0.386806831114,2.43868022767,48.2909101851,114.380610817,48.2909101851,0.8262737481432486,7753.000000
09280,0.0819961211898,0.568615609052,0.623035458297,0.518901621987,3.07002017039,152.904972494,288.904717864,152.904972494,2.705766487992809,0.000000
09281,0.0535230719882,0.388803040967,0.147775938389,0.219322932208,1.87357118038,354.088950406,319.73781988,354.088950406,0.13146090547790532,10922.000000
09282,0.135180284363,5.82962360854,0.177623204799,0.909660703767,0.32510939974,122.594079176,243.43034042,122.594079176,2.1425712435522812,1.000000
09283,0.0418844473443,0.410726983782,0.645265438342,0.0685807103819,1.40062527194,7.48140135473,328.623019802,7.48140135473,0.11258295292256165,2230.000000
09284,0.109305067405,0.84589573066,0.196294672684,0.764024857792,3.71517168169,330.09523787,60.9772367297,330.09523787,0.5245869583852567,0.000000
09287,0.0942739221581,0.474296173362,0.277875680911,0.693505033251,2.6686327213,215.625098488,107.711044849,215.625098488,2.5041532890549463,0.000000
09288,0.0507841737556,0.228203790988,0.417389856877,0.182200517364,4.15888087176,266.486909343,235.232373945,266.486909343,1.694104617826498,1808.000000
09289,0.139402094444,0.368591202792,0.323757410043,0.0878240264639,4.98571936444,310.015363928,242.093200595,310.015363928,0.9077221277309822,40747.000000
09292,0.133639235801,0.281653919743,0.150495275156,0.299057870131,3.58003968704,269.789196694,240.863433848,269.789196694,1.6291540067753467,14435.000000
09294,0.0673444887748,3.0224426762,0.15859081524,0.830181219512,0.897442580164,246.550929964,179.986127913,246.550929964,1.9862441645581868,0.000000
09295,0.0503833297646,0.462215280667,0.938084104683,0.407884364131,2.9344735047,310.395994808,233.644728984,310.395994808,0.8785324397689173,0.000000
09296,0.104409716968,0.396482094985,0.144722858625,0.259940816045,1.43429862907,134.503649023,44.5695873676,134.503649023,2.3471948477874043,20129.000000
09297,0.0624417847961,0.492666332148,0.220638779737,0.255077784494,0.398700850859,78.0850351948,189.968322212,78.0850351948,1.3654389445199484,1459.000000
09298,0.0826994677586,0.402452539845,0.132308457193,0.48963927132,0.971511050787,349.032514165,185.265856017,349.032514165,0.17520203837475565,322.000000
09299,0.105844562186,0.617297766515,0.739020659378,0.00325346868256,4.23809829748,147.719004191,194.128143753,147.719004191,2.5251036348384917,0.000000
09300,0.111086963595,0.503550967931,0.539546076862,0.0135273429945,0.298876044274,183.374423376,162.509728764,183.374423376,3.0875402565379013,14928.000000
09301,0.0731672070473,0.325978062115,0.331929775267,0.218238057797,0.296786585138,130.496909582,81.6256416492,130.496909582,2.2741871661362154,819.000000
09303,0.0950871974532,0.293370103181,0.127953349725,0.531814258941,4.50756437603,60.2718558024,199.641144995,60.2718558024,1.1123480522454166,0.000000
09304,0.07972015777,0.972844397353,0.446798120825,0.125522425931,3.1484507318,77.2445214566,262.445526736,77.2445214566,1.402898370181128,101.000000
09306,0.0730742948815,2.56254466525,0.161733452255,0.217534733643,0.489993147352,207.04212652,44.9031784937,207.04212652,2.661472070510214,7.000000
09308,0.10419138249,0.460474577006,0.00800996990857,0.294249121118,0.278036413406,173.126643547,26.4366264972,173.126643547,3.0256548852081346,1285.000000
09309,0.013652504307,0.307166167549,0.136237555096,0.310496259606,1.76725179685,31.3579434148,299.732750038,31.3579434148,0.5489522887995159,47.000000
09310,0.092773949402,1.09784280874,0.103964116028,0.34588562983,1.07596127701,160.153112297,23.2000441508,160.153112297,2.8086858272274204,1440.000000
09311,0.0319345021093,1.30083582577,0.517476135609,0.0233174028217,3.96808235946,19.5612274632,312.258232515,19.5612274632,0.32085714611749205,2.000000
09313,0.135054180478,0.45290118345,0.243540273141,0.354060590502,3.58605380967,150.844814959,89.7643434971,150.844814959,2.599940176612584,1151.000000
09314,0.0140528177123,0.0737715973777,0.0673337620246,0.144659431036,4.98362503037,121.835199571,9.68329611902,121.835199571,2.1571315873601558,162.000000
09315,0.10684049431,1.51529335313,0.127249256438,0.843523215659,4.18284880666,8.54139185312,50.9887794732,8.54139185312,0.10711593567580939,1.000000
09317,0.0333000186743,0.312695939156,0.189257277178,0.109017383438,1.33579084436,190.617616609,300.923180718,190.617616609,2.946971767057639,1264.000000
09319,0.105483298595,0.472016544834,0.125797951558,0.0236308318885,4.97142518265,194.336378091,50.2591297646,194.336378091,2.817176677677622,13668.000000
09322,0.127364518001,0.469885305343,0.128286826634,0.114038807978,3.40169999448,83.6819576004,271.855129376,83.6819576004,1.519296742996304,8589.000000
09323,0.0485372760526,0.238717525246,0.336937474864,0.310089975775,1.30195527631,47.8048828959,219.266645381,47.8048828959,0.8568291832736157,6201.000000
09324,0.148487820625,0.471519671752,0.113149268305,0.105219025861,0.787699572871,51.4262174872,331.782250645,51.4262174872,0.8951585766076291,46542.000000
09325,0.0803059086845,1.49985733456,0.715393679435,0.125524958143,2.14028861961,8.38779387999,41.9983332225,8.38779387999,0.11711125862580099,1.000000
09326,0.065916238416,3.17433435929,0.762152414693,0.945914597671,3.63528404701,42.3785085385,316.464143615,42.3785085385,0.7373293418815425,0.000000
09327,0.111028545145,4.53982105104,0.303720854546,0.926146152773,3.35654507633,166.459637918,290.042517937,166.459637918,2.9320204116557074,0.000000
09328,0.139736866751,0.464549998787,0.211621951512,0.140158863201,2.29979196055,104.120322873,352.181386954,104.120322873,1.8320606047469283,13592.000000
09330,0.0376954335331,0.429949404663,0.652114624779,0.198069698961,3.29903809166,287.150923034,11.9767190036,287.150923034,1.2771525673928898,0.000000
09332,0.11777116816,0.408800387292,0.246229185171,0.272517712023,2.44824260241,110.048126698,203.741345603,110.048126698,1.923121697201221,1132.000000
09334,0.121919362034,4.50549036422,0.392455256257,0.595944717546,3.64561960044,160.633124042,344.473223339,160.633124042,2.8670303042159273,39.000000
09335,0.124048216736,50.3314180734,0.749624436624,0.173510534369,1.36451226481,61.6645271775,154.57443679,61.6645271775,1.0776103265354513,1.000000
09336,0.148874536508,0.912885659011,0.256452996971,0.264305321697,4.7815679747,319.348903069,154.73887617,319.348903069,0.629357003166696,4633.000000
09338,0.113160077666,0.404314924459,0.047902489515,0.00856763710885,1.67570977109,290.920269097,226.599712232,290.920269097,1.2184730565313457,13839.000000
09339,0.121459107898,0.447140896438,0.226365464923,0.122843860074,2.13109437196,179.008966721,145.275612743,179.008966721,3.089127128618564,4925.000000
09342,0.0383271419205,0.328778485955,0.188748351438,0.804380263717,3.45899107455,3.98835350008,46.1798813887,3.98835350008,0.047543240054047434,0.000000
09343,0.0891335698548,0.304700558692,0.0701394903465,0.571097090524,2.53418959328,16.0639743119,344.729660965,16.0639743119,0.24364978388234373,0.000000
09344,0.148330717418,1.47712195096,0.233863138398,0.536701367953,4.92543750687,117.80421319,346.175889406,117.80421319,2.1120141702045023,312.000000
09345,0.137326373205,0.496223501187,0.0794670561825,0.0333283526717,0.58786621044,322.384226642,197.183450184,322.384226642,0.6506507038619145,982.000000
09346,0.0782767284885,0.317036209293,0.112365399246,0.267266414268,0.476700379553,233.591290756,207.410373415,233.591290756,2.2137095708549883,2879.000000
09347,0.0918134263308,0.468822583896,0.0190742371748,0.754989422965,0.852204771973,292.719770113,333.535020415,292.719770113,1.185537841539858,0.000000
09348,0.122271925912,0.334300234513,0.534709136671,0.184615667777,3.16552966401,71.5879530366,17.0901494002,71.5879530366,1.2177118815045718,2193.000000
09349,0.03423189702,0.316427845763,0.108429745183,0.325870332219,0.640795126013,36.7564531777,236.918546411,36.7564531777,0.6520295580356119,462.000000
09350,0.0546974659474,0.357082794711,0.0874614123873,0.146272697345,1.01175220898,206.866788806,39.3060302057,206.866788806,2.6554210832590726,6192.000000
09351,0.0915179853769,0.365944877114,0.059446407908,0.524794201435,2.19632979843,295.566682781,310.956100681,295.566682781,1.1615559695776168,43110.000000
09353,0.11252474854,0.413586433397,0.0402348618667,0.256569328725,1.87169859826,89.2597231187,63.5935505799,89.2597231187,1.5284342202208996,2439.000000
09354,0.022887888614,0.469925582395,0.530305423584,0.534015354907,4.87413153293,269.669921335,8.53876168366,269.669921335,1.5634369374934036,70.000000
09356,0.0148737857689,0.242894913375,0.281452267328,0.225299898517,0.978193059738,345.414290712,275.565417879,345.414290712,0.2609321558673968,7.000000
09357,0.0806287093403,0.351086066182,0.0365115049793,0.0208052427408,2.00051139007,258.081426049,260.455520822,258.081426049,1.813699990771009,24045.000000
09358,0.0538685422878,0.183254326451,0.00479807265234,0.224779511101,2.68560969911,314.852302651,266.869589727,314.852302651,0.8199292458264816,12708.000000
09359,0.0211710858499,0.440929521009,0.0146943641711,0.298051448869,2.80494284784,15.138363448,98.6444466935,15.138363448,0.26310596462668956,214.000000
09360,0.0299080282783,0.398613444268,0.449373708707,0.120586767953,4.50682668782,260.158260852,282.004469282,260.158260852,1.8154912515499633,2107.000000
09361,0.0545508764909,0.465277682514,0.305184981707,0.313349043272,0.956954740386,235.055607514,34.1537963183,235.055607514,2.1650759446558685,3071.000000
09362,0.0984039213472,2.13525694839,0.0963353563966,0.92176027014,3.94654648943,140.571330081,40.5344360898,140.571330081,2.462594902391752,0.000000
09363,0.129424548758,0.505615168167,0.329469769382,0.326694769472,1.82186292608,31.886248502,183.364123095,31.886248502,0.5846346617299855,5937.000000
09364,0.0834872724658,0.222070797515,0.826874623,0.00575715599331,4.17244472947,68.1558199269,54.0189676346,68.1558199269,1.1189951985959716,0.000000
09365,0.0797954228406,0.267908216843,0.070212624605,0.203607171417,4.8688980979,193.190023578,186.406704203,193.190023578,2.995427821499574,1778.000000
09367,0.0675058029228,0.418405091661,0.0353436494541,0.0486734584492,4.87745844128,218.877535101,325.188115346,218.877535101,2.435160336572793,1846.000000
09368,0.01944261658,0.771286314171,0.262009945202,0.0258021320033,1.68799296273,247.176064904,332.878805814,247.176064904,1.9711746063276379,3.000000
09369,0.07011708543,0.328514650269,0.188231321994,0.103188027252,3.71402030869,212.291641981,77.5072584647,212.291641981,2.5307881390673375,6364.000000
09370,0.122217306377,0.393594140977,0.301945858532,0.272943961882,0.720970326585,145.685914818,192.197910661,145.685914818,2.533978849308172,2799.000000
09372,0.0896829998583,1.55766716893,0.53377807924,0.321199458506,4.56799838808,268.393246967,109.807036537,268.393246967,1.524615137577995,114.000000
09373,0.0166503429452,0.209657881267,0.403285473775,0.711057143142,3.02365387853,154.655262566,325.513863176,154.655262566,2.7512618645198317,0.000000
09374,0.0558033138507,0.434498740738,0.657400662837,0.431843142993,3.33560495518,339.185165978,99.9282588965,339.185165978,0.33709530228793255,0.000000
09375,0.145427353172,0.373200676924,0.103223434795,0.310589377474,2.42220010629,70.2666264244,316.537821875,70.2666264244,1.2436587011570415,17464.000000
09376,0.0872161355326,0.290471009135,0.116137186312,0.256677230524,1.33250357567,249.369630214,120.52485525,249.369630214,1.9162167560040644,1774.000000
09378,0.0387136262685,0.471199062873,0.112509055378,0.445822081802,3.69812875749,266.798407293,156.818881916,266.798407293,1.6045315467417132,4001.000000
09379,0.0590788259912,0.490725690931,0.0432751627631,0.10433027847,2.48425493126,79.7688809121,115.772484842,79.7688809121,1.357216353174321,4619.000000
09380,0.0862833594835,0.354521193677,0.32035820976,0.599662407009,3.55587777166,144.617499758,331.189909952,144.617499758,2.585665907962575,0.000000
09381,0.142889984584,0.557960522959,0.456453289392,0.0857399076539,2.54376834403,126.997544842,126.021527761,126.997544842,2.1721344033565133,361.000000
09385,0.0921348046349,1.15839043363,0.453164386336,0.281687160695,1.2394338644,183.887211576,188.105256219,183.887211576,3.0952943147630565,492.000000
09386,0.144817653131,0.486293249796,0.149349156799,0.00441889790301,1.63580200814,15.6823665167,184.497816953,15.6823665167,0.301766362815163,12549.000000
09387,0.0845227920307,0.624651321598,0.126230368342,0.284333504577,4.5862094793,29.3120772258,202.900653625,29.3120772258,0.5911975921501524,2428.000000
